Brand,Product Name,Category,Product ID,Color,Style,Image URL,Gender,Product URL,Image Name
zara,TRF HIGH-WAIST DENIM RIPPED SHORTS,BERMUDA,08197073-I2024,Black,No style,https://static.zara.net/assets/public/e93b/c707/da78407db1ce/f342e7bd9b76/08197173800-a4/08197173800-a4.jpg?ts=1720621592089,WOMAN,https://www.zara.com/ua/en/trf-high-waist-denim-ripped-shorts-p08197073.html?v1=388987219,08197173800-a4.jpg
zara,EMBELLISHED FLAT SLIDER SANDALS,PALA/PINKY,13628410-I2024,Black,No style,https://static.zara.net/assets/public/b929/c567/c9354205a218/84b3fbec93dd/13628410800-ult/13628410800-ult.jpg?ts=1720430389603,WOMAN,https://www.zara.com/ua/en/embellished-flat-slider-sandals-p13628410.html?v1=388806845,13628410800-ult.jpg
zara,LONG FOIL HALTER DRESS,VESTIDO,08342365-I2024,Bronze,No style,https://static.zara.net/assets/public/70c0/ebb9/a18d4c5482b3/e6d1f953c280/08342365312-h1/08342365312-h1.jpg?ts=1718638455522,WOMAN,https://www.zara.com/ua/en/long-foil-halter-dress-p08342365.html?v1=365948370,08342365312-h1.jpg
zara,OPEN-BACK CUT-OUT DRESS,VESTIDO,08342367-I2024,Brown,No style,https://static.zara.net/assets/public/0e1c/eb28/0d724cd0b18b/cdd45597ad78/08342367700-p/08342367700-p.jpg?ts=1718638452717,WOMAN,https://www.zara.com/ua/en/open-back-cut-out-dress-p08342367.html?v1=364242259,08342367700-p.jpg
zara,DRAPED FOIL HALTER BODYSUIT,CAMISA,04661100-I2024,Copper,No style,https://static.zara.net/assets/public/f4c1/ec3b/27d34cafb9d5/0ffc3a152e88/04661100735-a2/04661100735-a2.jpg?ts=1718638452127,WOMAN,https://www.zara.com/ua/en/draped-foil-halter-bodysuit-p04661100.html?v1=388190701,04661100735-a2.jpg
zara,DRAPED FOIL HALTER BODYSUIT,CAMISA,04661100-I2024,Copper,No style,https://static.zara.net/assets/public/451c/c8bc/eccc4446ab0a/0ef1baae7d1b/04661100735-p/04661100735-p.jpg?ts=1718638451461,WOMAN,https://www.zara.com/ua/en/draped-foil-halter-bodysuit-p04661100.html?v1=388283399,04661100735-p.jpg
zara,LONG FOIL HALTER DRESS,VESTIDO,08342365-I2024,Bronze,No style,https://static.zara.net/assets/public/9966/fed4/35be495aa499/2b2875852578/08342365312-a1/08342365312-a1.jpg?ts=1718638456273,WOMAN,https://www.zara.com/ua/en/long-foil-halter-dress-p08342365.html?v1=388283403,08342365312-a1.jpg
zara,DRAPED FOIL HALTER BODYSUIT,CAMISA,04661100-I2024,Copper,No style,https://static.zara.net/assets/public/737f/f753/f21443918831/70cab5a46a31/04661100735-h1/04661100735-h1.jpg?ts=1718638453377,WOMAN,https://www.zara.com/ua/en/draped-foil-halter-bodysuit-p04661100.html?v1=367453157,04661100735-h1.jpg
zara,SPLIT SUEDE HIGH HEEL SANDALS,SANDALIA,13354410-I2024,Dark tan,No style,https://static.zara.net/assets/public/5113/aeb5/a53e4a309d18/3169c78c1aba/13354410709-ult/13354410709-ult.jpg?ts=1720430385988,WOMAN,https://www.zara.com/ua/en/split-suede-high-heel-sandals-p13354410.html?v1=366393483,13354410709-ult.jpg
zara,POLYAMIDE BLEND DRESS WITH BOWS,VESTIDO,03641804-I2024,Black,No style,https://static.zara.net/assets/public/7bc0/fd80/2e4c413e94c8/ed984dbdfaa9/03641804800-p/03641804800-p.jpg?ts=1720080865795,WOMAN,https://www.zara.com/ua/en/polyamide-blend-dress-with-bows-p03641804.html?v1=369245362,03641804800-p.jpg
zara,POLYAMIDE BLEND TOP WITH BOW,CAMISETA,03641801-I2024,Leopard,No style,https://static.zara.net/assets/public/7a3b/4601/f83d402d8f8b/2d616ea681ba/03641801051-p/03641801051-p.jpg?ts=1720696395880,WOMAN,https://www.zara.com/ua/en/polyamide-blend-top-with-bow-p03641801.html?v1=366814429,03641801051-p.jpg
zara,POLYAMIDE FLARED TROUSERS,PANTALON,03641803-I2024,Black,No style,https://static.zara.net/assets/public/b3f8/e2ad/c64c436b9f43/c9801ee60685/03641803800-p/03641803800-p.jpg?ts=1720080864622,WOMAN,https://www.zara.com/ua/en/polyamide-flared-trousers-p03641803.html?v1=366814425,03641803800-p.jpg
zara,POLYAMIDE BLEND TOP WITH TRIMS AND BOWS,CAMISETA,03641800-I2024,Black,No style,https://static.zara.net/assets/public/ca88/fc6c/4bca4dbdb063/9602ea27bb16/03641800800-p/03641800800-p.jpg?ts=1720080868665,WOMAN,https://www.zara.com/ua/en/polyamide-blend-top-with-trims-and-bows-p03641800.html?v1=366829470,03641800800-p.jpg
zara,LONG POLYAMIDE BLEND ANIMAL PRINT SKIRT,FALDA,03641802-I2024,Leopard,No style,https://static.zara.net/assets/public/a874/4234/503f453f9c80/469d35c95dde/03641802051-p/03641802051-p.jpg?ts=1720080862164,WOMAN,https://www.zara.com/ua/en/long-polyamide-blend-animal-print-skirt-p03641802.html?v1=366814427,03641802051-p.jpg
zara,POLYAMIDE BLEND BODYSUIT WITH BOW,BODY,03641806-I2024,Pastel pink,No style,https://static.zara.net/assets/public/a1fa/bb00/df8e47368161/260bdc3245c5/03641806621-p/03641806621-p.jpg?ts=1720080862874,WOMAN,https://www.zara.com/ua/en/polyamide-blend-bodysuit-with-bow-p03641806.html?v1=367012222,03641806621-p.jpg
zara,POLYAMIDE BLEND MIDI DRESS WITH BOW,VESTIDO,03641805-I2024,Black,No style,https://static.zara.net/assets/public/685e/f348/585a4a3cba01/ec48cb1df2e6/03641805800-p/03641805800-p.jpg?ts=1720080864447,WOMAN,https://www.zara.com/ua/en/polyamide-blend-midi-dress-with-bow-p03641805.html?v1=366973326,03641805800-p.jpg
zara,POLYAMIDE BLEND HALTER TOP WITH GATHERED DETAIL,CAMISETA,03641820-I2024,Khaki,No style,https://static.zara.net/assets/public/9056/0106/c89b4e038eb3/e58c63febd49/03641820505-h1/03641820505-h1.jpg?ts=1720080867336,WOMAN,https://www.zara.com/ua/en/polyamide-blend-halter-top-with-gathered-detail-p03641820.html?v1=369513597,03641820505-h1.jpg
zara,POLYAMIDE BLEND TOP WITH BOW,CAMISETA,03641801-I2024,Pastel pink,No style,https://static.zara.net/assets/public/f16f/296a/d3374173a674/92faf2fff0c0/03641801621-a1/03641801621-a1.jpg?ts=1720080860968,WOMAN,https://www.zara.com/ua/en/polyamide-blend-top-with-bow-p03641801.html?v1=369245358,03641801621-a1.jpg
zara,RIBBED STRAPPY TOP WITH FLOWER DETAIL,CAMISETA,05644814-I2024,White,No style,https://static.zara.net/assets/public/72e4/f3a6/47a9472caf60/776e2b91f71d/05644814250-p/05644814250-p.jpg?ts=1720080868532,WOMAN,https://www.zara.com/ua/en/ribbed-strappy-top-with-flower-detail-p05644814.html?v1=374502943,05644814250-p.jpg
zara,LONG POLYAMIDE BLEND ANIMAL PRINT SKIRT,FALDA,03641802-I2024,Leopard,No style,https://static.zara.net/assets/public/4e31/1ef5/c20d4874abad/552bfb059eed/03641802051-a2/03641802051-a2.jpg?ts=1720080865078,WOMAN,https://www.zara.com/ua/en/long-polyamide-blend-animal-print-skirt-p03641802.html?v1=389275507,03641802051-a2.jpg
zara,POLYAMIDE BLEND HALTER TOP WITH GATHERED DETAIL,CAMISETA,03641820-I2024,Dark brown,No style,https://static.zara.net/assets/public/e88a/ca0c/2a5f4110bb83/b5529d352b36/03641820716-a2/03641820716-a2.jpg?ts=1720080863978,WOMAN,https://www.zara.com/ua/en/polyamide-blend-halter-top-with-gathered-detail-p03641820.html?v1=369513598,03641820716-a2.jpg
zara,POLYAMIDE BLEND MIDI DRESS WITH BOW,VESTIDO,03641805-I2024,Black,No style,https://static.zara.net/assets/public/b550/6f53/9f574a80812e/dc345f80ef12/03641805800-a1/03641805800-a1.jpg?ts=1720080865224,WOMAN,https://www.zara.com/ua/en/polyamide-blend-midi-dress-with-bow-p03641805.html?v1=389275506,03641805800-a1.jpg
zara,POLYAMIDE FLARED TROUSERS,PANTALON,03641803-I2024,Leopard,No style,https://static.zara.net/assets/public/f037/c22a/70cc44a799c2/77b87ebb7114/03641803051-a1/03641803051-a1.jpg?ts=1720080868636,WOMAN,https://www.zara.com/ua/en/polyamide-flared-trousers-p03641803.html?v1=366814426,03641803051-a1.jpg
zara,RIBBED STRAPPY TOP WITH FLOWER DETAIL,CAMISETA,05644814-I2024,White,No style,https://static.zara.net/assets/public/bf59/f2d8/f6de4e1c9f35/885762a3793b/05644814250-a1/05644814250-a1.jpg?ts=1720080863076,WOMAN,https://www.zara.com/ua/en/ribbed-strappy-top-with-flower-detail-p05644814.html?v1=389275505,05644814250-a1.jpg
zara,SLOGAN TOP WITH FLOWER AND BOW,TOPS Y OTRAS P.,05644822-I2024,White,No style,https://static.zara.net/assets/public/2275/ce0e/c2754b7ea9ee/f2dd2161badf/05644822250-ult2/05644822250-ult2.jpg?ts=1720434604142,WOMAN,https://www.zara.com/ua/en/slogan-top-with-flower-and-bow-p05644822.html?v1=389275515,05644822250-ult2.jpg
zara,SLOGAN TOP WITH FLOWER AND BOW,TOPS Y OTRAS P.,05644822-I2024,White,No style,https://static.zara.net/assets/public/585a/2479/445149f483da/bbbe0730ed3f/05644822250-p/05644822250-p.jpg?ts=1720080867089,WOMAN,https://www.zara.com/ua/en/slogan-top-with-flower-and-bow-p05644822.html?v1=374801535,05644822250-p.jpg
zara,WATERLILY TEA DRESS 100 ML / 3.38 oz,EAU DE PERFUME,20110670-I2024,tinted leather,No style,https://static.zara.net/assets/public/97ba/ec69/308a48f8b6af/b88351b3b75f/20110670999-ult/20110670999-ult.jpg?ts=1710416310558,WOMAN,https://www.zara.com/ua/en/waterlily-tea-dress-100-ml---3-38%C2%A0oz-p20110670.html?v1=364086490,20110670999-ult.jpg
zara,OLFACTIVE/ N 04 FASHIONABLY LONDON 100 ML / 3.38 oz,EAU DE PERFUME,20110664-I2024,tinted leather,No style,https://static.zara.net/assets/public/0acc/9055/2b5e4184b305/6f225184caa1/20110664999-ult/20110664999-ult.jpg?ts=1710416309784,WOMAN,https://www.zara.com/ua/en/olfactive--n-04-fashionably-london-100-ml---3-38%C2%A0oz-p20110664.html?v1=364086474,20110664999-ult.jpg
zara,FLOWING VOLUMINOUS DRESS,VESTIDO,06929280-I2024,Light blue,No style,https://static.zara.net/assets/public/5172/6717/a9474532b1ae/ae999077a6a0/06929280406-a1/06929280406-a1.jpg?ts=1720538454803,WOMAN,https://www.zara.com/ua/en/flowing-voluminous-dress-p06929280.html?v1=388985246,06929280406-a1.jpg
zara,FLOWING VOLUMINOUS DRESS,VESTIDO,06929280-I2024,Light blue,No style,https://static.zara.net/assets/public/c88c/51d2/32284d7f9c8d/8d100f5e2700/06929280406-p/06929280406-p.jpg?ts=1720538463712,WOMAN,https://www.zara.com/ua/en/flowing-voluminous-dress-p06929280.html?v1=366848926,06929280406-p.jpg
zara,FLOWING CROPPED SHIRT,CAMISA,04661110-I2024,Khaki,No style,https://static.zara.net/assets/public/0312/78f9/932c4a158fb2/454612ed5cd7/04661111505-a1/04661111505-a1.jpg?ts=1720595071252,WOMAN,https://www.zara.com/ua/en/flowing-cropped-shirt-p04661110.html?v1=370933272,04661111505-a1.jpg
zara,FLOWING CROPPED SHIRT,CAMISA,04661110-I2024,Ecru,No style,https://static.zara.net/assets/public/7c60/1b24/d85c42319fbe/e10b04c4745c/04661110712-p/04661110712-p.jpg?ts=1720595062580,WOMAN,https://www.zara.com/ua/en/flowing-cropped-shirt-p04661110.html?v1=372163145,04661110712-p.jpg
zara,POPLIN HALTER DRESS WITH BELT,VESTIDO,08342201-I2024,White,No style,https://static.zara.net/assets/public/3ef1/dacb/42584a4b85e7/8f507355bb9f/08342201250-e1/08342201250-e1.jpg?ts=1719399639088,WOMAN,https://www.zara.com/ua/en/poplin-halter-dress-with-belt-p08342201.html?v1=367483400,08342201250-e1.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Black,No style,https://static.zara.net/assets/public/c595/1692/6f0147c7b66e/f34d7e6c79c6/03152521800-p/03152521800-p.jpg?ts=1720538775185,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=370638634,03152521800-p.jpg
zara,PLEATED TROUSERS,PANTALON,04391412-I2024,Apple green,No style,https://static.zara.net/assets/public/c9b6/d461/e08541e98421/9fdeb65fded5/03067516513-p/03067516513-p.jpg?ts=1720625410539,WOMAN,https://www.zara.com/ua/en/pleated-trousers-p04391412.html?v1=370461563,03067516513-p.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Toffee,No style,https://static.zara.net/assets/public/addb/5253/cbcc436aabee/e42538ecc982/01255520745-a2/01255520745-a2.jpg?ts=1720538457947,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=370638633,01255520745-a2.jpg
zara,MULE TRAINERS,BAMBAS,15407410-I2024,White,No style,https://static.zara.net/assets/public/a6d1/9b8a/37c146e59fd5/8cfc8c7ac4ab/15407410001-p/15407410001-p.jpg?ts=1720538454461,WOMAN,https://www.zara.com/ua/en/mule-trainers-p15407410.html?v1=364117518,15407410001-p.jpg
zara,BOX PLEAT DRESS WITH TABS,VESTIDO,08342202-I2024,Oyster-white,No style,https://static.zara.net/assets/public/6ae4/d429/59d44179a786/2906a70ed7dc/08342202251-e1/08342202251-e1.jpg?ts=1719399637531,WOMAN,https://www.zara.com/ua/en/box-pleat-dress-with-tabs-p08342202.html?v1=368076901,08342202251-e1.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Bottle green,No style,https://static.zara.net/assets/public/dcc3/0e3e/403f42a98cae/e3e8f4547c74/01255520501-a3/01255520501-a3.jpg?ts=1720538467502,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=370638632,01255520501-a3.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Brown / Taupe,No style,https://static.zara.net/assets/public/cbc6/45bc/518b448ab55d/7eb171c9cfbf/03152521737-016-p/03152521737-016-p.jpg?ts=1720597129260,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=388806818,03152521737-016-p.jpg
zara,EMBELLISHED FLAT SLIDER SANDALS,SANDALIA E,13619410-I2024,White,No style,https://static.zara.net/assets/public/0532/7051/0b4a4d258fbc/82cf44150621/13619410001-ult/13619410001-ult.jpg?ts=1720430385653,WOMAN,https://www.zara.com/ua/en/embellished-flat-slider-sandals-p13619410.html?v1=364107572,13619410001-ult.jpg
zara,STRIPED STRAPPY TOP WITH BOWS,CAMISA,03666167-I2024,Blue/White,No style,https://static.zara.net/assets/public/bd13/26d2/4a0a43f0a914/7d7e702578a5/03666167044-a1/03666167044-a1.jpg?ts=1719993484771,WOMAN,https://www.zara.com/ua/en/striped-strappy-top-with-bows-p03666167.html?v1=369248207,03666167044-a1.jpg
zara,STRIPED TROUSERS WITH TURN-DOWN WAIST,PANTALON,08485100-I2024,Blue/White,No style,https://static.zara.net/assets/public/7da1/35d8/be8343a29a99/3e795d6cb09e/08485100044-p/08485100044-p.jpg?ts=1719993481899,WOMAN,https://www.zara.com/ua/en/striped-trousers-with-turn-down-waist-p08485100.html?v1=375812103,08485100044-p.jpg
zara,LACE TRIM CROPPED SHIRT,CAMISA,07960730-I2024,Oyster-white,No style,https://static.zara.net/assets/public/6fb5/a582/606841d497d7/14a5052a398d/07960730251-a1/07960730251-a1.jpg?ts=1719993481806,WOMAN,https://www.zara.com/ua/en/lace-trim-cropped-shirt-p07960730.html?v1=364086349,07960730251-a1.jpg
zara,PAPERBAG BERMUDAS WITH TIE BELT,BERMUDA,08082503-I2024,Blue,No style,https://static.zara.net/assets/public/759c/eaa5/c6fd436486f9/5b5aac7f9e59/08082503400-p/08082503400-p.jpg?ts=1719993479261,WOMAN,https://www.zara.com/ua/en/paperbag-bermudas-with-tie-belt-p08082503.html?v1=368383903,08082503400-p.jpg
zara,WIDE-LEG LINEN-BLEND TROUSERS,PANTALON,08037715-I2024,Ecru,No style,https://static.zara.net/assets/public/96f3/bc2c/b40c4fa29867/bda97c6af370/08037715712-p/08037715712-p.jpg?ts=1719993474937,WOMAN,https://www.zara.com/ua/en/wide-leg-linen-blend-trousers-p08037715.html?v1=366966438,08037715712-p.jpg
zara,DRAPED POPLIN TOP,CAMISA,08351231-I2024,White,No style,https://static.zara.net/assets/public/dbaa/00a7/4e0e4109a763/bb82b3b4cf02/08351231250-a1/08351231250-a1.jpg?ts=1719993480446,WOMAN,https://www.zara.com/ua/en/draped-poplin-top-p08351231.html?v1=365910332,08351231250-a1.jpg
zara,STRIPED POPLIN SHORTS,BERMUDA,01165225-I2024,Pastel pink,No style,https://static.zara.net/assets/public/c3b9/4a8f/fc88476190e2/2cb87796c56c/01165225621-p/01165225621-p.jpg?ts=1719993477097,WOMAN,https://www.zara.com/ua/en/striped-poplin-shorts-p01165225.html?v1=364096888,01165225621-p.jpg
zara,STRIPED POPLIN SHIRT,CAMISA,02298154-I2024,Pink,No style,https://static.zara.net/assets/public/8983/6c9a/0d584724a8af/1ff869d33eeb/02298154620-a1/02298154620-a1.jpg?ts=1719993476764,WOMAN,https://www.zara.com/ua/en/striped-poplin-shirt-p02298154.html?v1=372751283,02298154620-a1.jpg
zara,Z1975 BUTTONED DENIM MIDI DRESS,VESTIDO,06147122-I2024,Mid-blue,No style,https://static.zara.net/assets/public/c13e/162a/cb874ed4b0d1/7b0e80b1c23d/06147122427-a2/06147122427-a2.jpg?ts=1719993480950,WOMAN,https://www.zara.com/ua/en/z1975-buttoned-denim-midi-dress-p06147122.html?v1=387641089,06147122427-a2.jpg
zara,STRAPPY PLAYSUIT WITH BOWS,MONO,01971152-I2024,Indigo,No style,https://static.zara.net/assets/public/7174/5ae4/d0e147fb9cb1/d15d98bf55a3/01971152405-a1/01971152405-a1.jpg?ts=1719993485649,WOMAN,https://www.zara.com/ua/en/strappy-playsuit-with-bows-p01971152.html?v1=367651349,01971152405-a1.jpg
zara,BEADED FLORAL EARRINGS,BISUTERIA,01856225-I2024,Turquoise,No style,https://static.zara.net/assets/public/d18c/0db4/1d464b69a792/569e94dfb250/01856225402-e21/01856225402-e21.jpg?ts=1720180517825,WOMAN,https://www.zara.com/ua/en/beaded-floral-earrings-p01856225.html?v1=387307269,01856225402-e21.jpg
zara,BEADED FLORAL EARRINGS,BISUTERIA,01856225-I2024,Turquoise,No style,https://static.zara.net/assets/public/66ae/dae2/f83f45a6a91a/91a5e5a67259/01856225402-p/01856225402-p.jpg?ts=1719993476249,WOMAN,https://www.zara.com/ua/en/beaded-floral-earrings-p01856225.html?v1=366446943,01856225402-p.jpg
zara,COTTON T-SHIRT WITH ENZYME FINISH,CAMISETA,04174164-I2024,Navy blue,No style,https://static.zara.net/assets/public/fc64/93ec/15784b1ab425/ca74df1180aa/04424164401-p/04424164401-p.jpg?ts=1719993479524,WOMAN,https://www.zara.com/ua/en/cotton-t-shirt-with-enzyme-finish-p04174164.html?v1=367728070,04424164401-p.jpg
zara,SCALLOPED EDGE VEST TOP,CAMISA,01971065-I2024,Indigo,No style,https://static.zara.net/assets/public/5cba/92ed/d0d74a18b98f/a48396c40b29/01971065405-a1/01971065405-a1.jpg?ts=1719993477062,WOMAN,https://www.zara.com/ua/en/scalloped-edge-vest-top-p01971065.html?v1=365444571,01971065405-a1.jpg
zara,Z1975 BUTTONED DENIM MIDI DRESS,VESTIDO,06147122-I2024,Mid-blue,No style,https://static.zara.net/assets/public/9934/a67c/45b341eeb73d/f625161d1e6f/06147122427-a1/06147122427-a1.jpg?ts=1719993481621,WOMAN,https://www.zara.com/ua/en/z1975-buttoned-denim-midi-dress-p06147122.html?v1=364086479,06147122427-a1.jpg
zara,SCALLOPED EDGE VEST TOP,CAMISA,01971065-I2024,Indigo,No style,https://static.zara.net/assets/public/2eb7/c11a/386f4a6aa85d/6d2635d32f33/01971065405-a2/01971065405-a2.jpg?ts=1719993477198,WOMAN,https://www.zara.com/ua/en/scalloped-edge-vest-top-p01971065.html?v1=387332120,01971065405-a2.jpg
zara,LINEN BLEND TROUSERS WITH CUFFED HEMS,PANTALON,08305939-I2024,Oyster-white,No style,https://static.zara.net/assets/public/9403/22f9/13b748b3a11f/5a82ef53e991/08305939251-p/08305939251-p.jpg?ts=1719993479629,WOMAN,https://www.zara.com/ua/en/linen-blend-trousers-with-cuffed-hems-p08305939.html?v1=372694717,08305939251-p.jpg
zara,EMBROIDERED SHOULDER BAG,BOLSOS,16343410-I2024,white,No style,https://static.zara.net/assets/public/5936/886a/b9a448668a1f/40267b477537/16343410850-020-ult/16343410850-020-ult.jpg?ts=1720107972885,WOMAN,https://www.zara.com/ua/en/embroidered-shoulder-bag-p16343410.html?v1=387307315,16343410850-020-ult.jpg
zara,POPLIN DRESS WITH RUBBERISED EMBROIDERY,VESTIDO,02492151-I2024,Sky blue,No style,https://static.zara.net/assets/public/b995/8e54/a17446c9a2e7/2064b9224eaa/02492151403-015-p/02492151403-015-p.jpg?ts=1720092959208,WOMAN,https://www.zara.com/ua/en/poplin-dress-with-rubberised-embroidery-p02492151.html?v1=387274484,02492151403-015-p.jpg
zara,STRIPED TOP WITH BOWS,CAMISA,02298165-I2024,Pink / White,No style,https://static.zara.net/assets/public/617c/23a7/7ab2470fa9ca/ae4b1b9a85b5/02298165046-a1/02298165046-a1.jpg?ts=1719993479883,WOMAN,https://www.zara.com/ua/en/striped-top-with-bows-p02298165.html?v1=369157490,02298165046-a1.jpg
zara,BASIC PLAIN KNIT SKIRT,FALDA,05536064-I2024,Fuchsia,No style,https://static.zara.net/assets/public/03ed/ecbe/6e4440cf89f7/408f2afcb642/05536064630-015-p/05536064630-015-p.jpg?ts=1720078921595,WOMAN,https://www.zara.com/ua/en/basic-plain-knit-skirt-p05536064.html?v1=387095520,05536064630-015-p.jpg
zara,GINGHAM CHECK WRAP BLOUSE,CAMISA,02298166-I2024,Blue/White,No style,https://static.zara.net/assets/public/298f/5af1/e3a24f9ca5a8/d5ecc42222e5/02298166044-a1/02298166044-a1.jpg?ts=1719993481352,WOMAN,https://www.zara.com/ua/en/gingham-check-wrap-blouse-p02298166.html?v1=369157498,02298166044-a1.jpg
zara,BERMUDA SHORTS WITH CUTWORK EMBROIDERY,BERMUDA,08390300-I2024,White,No style,https://static.zara.net/assets/public/91ec/0a6d/bd614e9b8550/b6878ce9862f/08390300250-p/08390300250-p.jpg?ts=1719993480595,WOMAN,https://www.zara.com/ua/en/bermuda-shorts-with-cutwork-embroidery-p08390300.html?v1=375531296,08390300250-p.jpg
zara,POPLIN TOP WITH LACE TRIMS,CAMISA,01165167-I2024,White,No style,https://static.zara.net/assets/public/973e/ff7e/a7a04cb9aa3a/947a97ddb9bd/01165167250-p/01165167250-p.jpg?ts=1719993474851,WOMAN,https://www.zara.com/ua/en/poplin-top-with-lace-trims-p01165167.html?v1=370933290,01165167250-p.jpg
zara,ENGRAVED FLOWER MAXI EARRINGS,BISUTERIA,01856251-I2024,Golden,No style,https://static.zara.net/assets/public/3d7d/9053/4eef4780b2d2/ebc96ac3a434/01856251303-e21/01856251303-e21.jpg?ts=1720180518082,WOMAN,https://www.zara.com/ua/en/engraved-flower-maxi-earrings-p01856251.html?v1=387307311,01856251303-e21.jpg
zara,Z1975 DENIM HALTER JUMPSUIT,MONO,06147125-I2024,Mid-blue,No style,https://static.zara.net/assets/public/5f9b/e030/8f844a7cbeb7/5b6321351f22/06147125427-a1/06147125427-a1.jpg?ts=1720606969699,WOMAN,https://www.zara.com/ua/en/z1975-denim-halter-jumpsuit-p06147125.html?v1=388985189,06147125427-a1.jpg
zara,Z1975 DENIM HALTER JUMPSUIT,MONO,06147125-I2024,Mid-blue,No style,https://static.zara.net/assets/public/b6a9/3dbc/489141c1a55c/81612f25864f/06147125427-p/06147125427-p.jpg?ts=1720606972837,WOMAN,https://www.zara.com/ua/en/z1975-denim-halter-jumpsuit-p06147125.html?v1=364086585,06147125427-p.jpg
zara,BEADED HANDBAG,BOLSOS,16263410-I2024,white,No style,https://static.zara.net/assets/public/4bf8/1964/a2f94c3684e1/0f514d319f69/16263410850-a1/16263410850-a1.jpg?ts=1720604217940,WOMAN,https://www.zara.com/ua/en/beaded-handbag-p16263410.html?v1=365948392,16263410850-a1.jpg
zara,KNIT OPEN BACK CROP TOP WITH RHINESTONES,TOPS Y OTRAS P.,03519021-I2024,Silver,No style,https://static.zara.net/assets/public/3464/30d6/2fe847e3bd72/0273dbf7b33b/03519021808-016-p/03519021808-016-p.jpg?ts=1720604440160,WOMAN,https://www.zara.com/ua/en/knit-open-back-crop-top-with-rhinestones-p03519021.html?v1=388985112,03519021808-016-p.jpg
zara,KNIT OPEN BACK CROP TOP WITH RHINESTONES,TOPS Y OTRAS P.,03519021-I2024,Silver,No style,https://static.zara.net/assets/public/e5fb/007f/958646dc83a7/f63a80ca4548/03519021808-016-a3/03519021808-016-a3.jpg?ts=1720604442265,WOMAN,https://www.zara.com/ua/en/knit-open-back-crop-top-with-rhinestones-p03519021.html?v1=388807497,03519021808-016-a3.jpg
zara,Z1975 MOM-FIT HIGH-WAIST JEANS,PANTALON,07223222-I2024,Mid-blue,No style,https://static.zara.net/assets/public/5bd8/7c9f/5c044eef84ad/d84899f37c00/07223222427-015-p/07223222427-015-p.jpg?ts=1720607400477,WOMAN,https://www.zara.com/ua/en/z1975-mom-fit-high-waist-jeans-p07223222.html?v1=388985171,07223222427-015-p.jpg
zara,SHINY T-SHIRT,CAMISETA,05644612-I2024,Gold,No style,https://static.zara.net/assets/public/2485/5998/1f834dbda606/f6cbf5873648/05644612302-015-a1/05644612302-015-a1.jpg?ts=1720607400820,WOMAN,https://www.zara.com/ua/en/shiny-t-shirt-p05644612.html?v1=388985173,05644612302-015-a1.jpg
zara,Z1975 STRAIGHT-LEG HIGH-WAIST DENIM JEANS,PANTALON,06164166-I2024,Blue,No style,https://static.zara.net/assets/public/2cf4/b339/96e54afe8d2b/eb3147cecdc4/06164166407-p/06164166407-p.jpg?ts=1720606973119,WOMAN,https://www.zara.com/ua/en/z1975-straight-leg-high-waist-denim-jeans-p06164166.html?v1=371488227,06164166407-p.jpg
zara,Z1975 DENIM LOOSE-FIT WIDE-LEG SHORTS,BERMUDA,05862152-I2024,Mid-blue,No style,https://static.zara.net/assets/public/5d0e/fd15/b0934bce9fe6/3fd5cd0d515e/05862152427-p/05862152427-p.jpg?ts=1720610672042,WOMAN,https://www.zara.com/ua/en/z1975-denim-loose-fit-wide-leg-shorts-p05862152.html?v1=369515456,05862152427-p.jpg
zara,VINYL HIGH-HEEL SANDALS WITH ANKLE STRAP,SANDALIA,12318410-I2024,Beige,No style,https://static.zara.net/assets/public/7b82/98ee/928f48ac9851/ff3d6cc44b78/12318410098-ult/12318410098-ult.jpg?ts=1720449337974,WOMAN,https://www.zara.com/ua/en/vinyl-high-heel-sandals-with-ankle-strap-p12318410.html?v1=364117846,12318410098-ult.jpg
zara,Z1975 RIPPED DENIM SHORTS,BERMUDA,06147154-I2024,Mid-blue,No style,https://static.zara.net/assets/public/2147/1288/68d94b3fa129/39c745529a60/06147154427-p/06147154427-p.jpg?ts=1720604215145,WOMAN,https://www.zara.com/ua/en/z1975-ripped-denim-shorts-p06147154.html?v1=371234230,06147154427-p.jpg
zara,Z1975 MOM-FIT HIGH-WAIST JEANS,PANTALON,07223222-I2024,Light blue,No style,https://static.zara.net/assets/public/2ecc/bd50/55c640219262/0ad21d54c72a/07223222406-015-p/07223222406-015-p.jpg?ts=1720604433774,WOMAN,https://www.zara.com/ua/en/z1975-mom-fit-high-waist-jeans-p07223222.html?v1=388807496,07223222406-015-p.jpg
